央视咪咕,#genre#
江苏卫视,http://goo.bkpcp.top/mg/jsws#http://z.b.bkpcp.top/m.php?id=jsws#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jsws#http://58.221.214.82:9901/tsfile/live/0127_1.m3u8#http://223.241.247.214:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.57.111.4:1111/tsfile/live/1019_1.m3u8#http://58.19.43.46:9901/tsfile/live/1038_1.m3u8#http://58.220.219.14:9901/tsfile/live/0127_1.m3u8#http://116.9.204.242:9901/tsfile/live/0127_1.m3u8#http://218.13.170.98:9901/tsfile/live/1003_1.m3u8#http://218.3.138.25:1111/tsfile/live/1017_1.m3u8#http://218.89.240.144:59901/tsfile/live/0127_1.m3u8#http://222.169.85.8:9901/tsfile/live/0127_1.m3u8#http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.3.134.56:9901/tsfile/live/0127_1.m3u8#http://222.169.85.8:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.25.252.226:9901/tsfile/live/0127_1.m3u8#http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv#http://58.220.219.14:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.2.190.206:4000/rtp/239.253.92.88:8018#http://124.128.73.58:9901/tsfile/live/0127_1.m3u8#http://124.116.183.146:9901/tsfile/live/0127_1.m3u8#http://60.7.56.33:4000/udp/239.253.92.88:8018#http://nas.hssvm.com:8888/udp/225.1.1.126:5002#http://123.138.22.30:9901/tsfile/live/0127_1.m3u8#http://114.252.238.87:8000/udp/239.3.1.135:8028
广东卫视,http://goo.bkpcp.top/mg/gdws#http://z.b.bkpcp.top/m.php?id=gdws#http://58.221.214.82:9901/tsfile/live/0125_1.m3u8#http://183.66.15.146:60901/tsfile/live/0125_1.m3u8#http://223.241.247.214:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.241.247.214:9901/tsfile/live/1011_1.m3u8#http://113.25.252.226:9901/tsfile/live/0125_1.m3u8#http://58.220.219.14:9901/tsfile/live/0125_1.m3u8#http://116.9.204.242:9901/tsfile/live/0125_2.m3u8#http://120.238.94.10:9901/tsfile/live/1008_1.m3u8#http://123.138.22.30:9901/tsfile/live/0125_1.m3u8#http://125.89.163.44:8888/udp/239.77.1.19:5146#http://118.122.189.74:9901/tsfile/live/0125_1.m3u8#http://114.252.238.87:8000/udp/239.3.1.142:8048#http://60.7.56.33:4000/udp/239.253.92.206:8108#http://nas.hssvm.com:8888/udp/225.1.1.116:5002#http://124.116.183.146:9901/tsfile/live/0125_1.m3u8
大湾区卫视,http://goo.bkpcp.top/mg/dwqws#http://z.b.bkpcp.top/m.php?id=dwqws
海南卫视,http://goo.bkpcp.top/mg/hinws#http://z.b.bkpcp.top/m.php?id=hinws#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hinws#http://58.221.214.82:9901/tsfile/live/0016_2.m3u8#http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8#http://218.89.240.144:59901/tsfile/live/1000_1.m3u8#http://61.157.139.15:9901/tsfile/live/2404_1.m3u8#http://123.138.22.30:9901/tsfile/live/1008_1.m3u8#http://218.13.170.98:9901/tsfile/live/1020_1.m3u8#http://118.122.189.74:9901/tsfile/live/0108_1.m3u8#http://58.220.219.14:9901/tsfile/live/0120_2.m3u8#http://123.138.22.30:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.220.219.14:9901/tsfile/live/0120_2.m3u8?key=txiptv&playlive=1&authid=0#http://60.7.56.33:4000/rtp/239.253.93.155:6323
四海钓鱼,http://goo.bkpcp.top/mg/shdy#http://z.b.bkpcp.top/m.php?id=shdy#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=shdy
江苏教育,http://goo.bkpcp.top/mg/jsjy#http://z.b.bkpcp.top/m.php?id=jsjy#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jsjy
山东教育,http://goo.bkpcp.top/mg/sdjy#http://z.b.bkpcp.top/m.php?id=sdjy
游戏风云,http://goo.bkpcp.top/mg/yxfy#http://z.b.bkpcp.top/m.php?id=yxfy#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=yxfy
欢笑剧场,http://goo.bkpcp.top/mg/hxjc#http://z.b.bkpcp.top/m.php?id=hxjc#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hxjc
CHC动作电影,http://z.b.bkpcp.top/m.php?id=dzdy
CHC家庭影院,http://z.b.bkpcp.top/m.php?id=jtyy
CCTV2 ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv2
CCTV,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=fxzl#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=lgs#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=zxs#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cgtne#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cgtnf#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cgtna#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cgtnr
CGTN,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cgtn#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cgtnjl
东方卫视x,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=dfws
辽宁卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=lnws#http://58.221.214.82:9901/tsfile/live/0121_1.m3u8#http://183.66.15.146:60901/tsfile/live/0121_1.m3u8#http://223.241.247.214:9901/tsfile/live/0121_1.m3u8#http://223.241.247.214:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://61.156.228.12:8154/tsfile/live/0121_1.m3u8#http://183.3.134.56:9901/tsfile/live/0121_1.m3u8#http://218.89.240.144:59901/tsfile/live/0121_1.m3u8#http://58.220.219.14:9901/tsfile/live/0121_1.m3u8#http://124.128.73.58:9901/tsfile/live/0121_1.m3u8#http://125.89.163.44:8888/udp/239.77.1.103:5146#http://183.3.134.56:9901/tsfile/live/0121_1.m3u8?key=tvbox6_com&playlive=1&authid=0#http://113.25.252.226:9901/tsfile/live/0121_1.m3u8#http://218.89.240.144:59901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0121_1.m3u8#http://123.138.22.30:9901/tsfile/live/0121_1.m3u8#http://123.138.22.30:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0#http://124.128.73.58:9901/tsfile/live/0121_1.m3u8?key=txiptv
内蒙古卫视  ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=nmws
宁夏卫视x   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=nxws
甘肃卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=gsws#http://183.66.15.146:60901/tsfile/live/0141_1.m3u8#rtmp://livein.gstv.com.cn/49048r/y3nga4.flv#http://223.241.247.214:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0#http://223.241.247.214:9901/tsfile/live/0141_1.m3u8#http://110.80.17.38:9901/tsfile/live/0141_1.m3u8#http://123.138.22.30:9901/tsfile/live/0141_1.m3u8#http://220.164.192.48:50085/tsfile/live/0141_1.m3u8#http://218.13.170.98:9901/tsfile/live/0141_1.m3u8#http://58.220.219.14:9901/tsfile/live/0141_1.m3u8#http://220.249.114.102:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0#http://nas.hssvm.com:8888/udp/225.1.1.30:5002#http://123.138.22.30:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.220.219.14:9901/tsfile/live/0141_1.m3u8?key=txiptv
河南卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hnws#http://58.221.214.82:9901/tsfile/live/0139_1.m3u8#http://39.164.160.249:9901/tsfile/live/0139_1.m3u8#http://223.241.247.214:9901/tsfile/live/0139_1.m3u8#http://223.241.247.214:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0#http://222.169.85.8:9901/tsfile/live/0139_1.m3u8#http://125.89.163.44:8888/udp/239.77.1.229:5146#http://58.220.219.14:9901/tsfile/live/0139_1.m3u8?key=txiptv#http://221.2.148.205:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.2.190.206:4000/rtp/239.253.92.137:6144#http://123.138.22.30:9901/tsfile/live/0139_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.2.61:5002#http://113.25.252.226:9901/tsfile/live/0139_1.m3u8
湖南卫视x   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hunws
东南卫视x   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=dnws
海峡卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hxws
广东卫视x   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=gdws
大湾区卫视  ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=dwqws
云南卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ynws#http://222.134.245.16:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0#http://61.136.67.238:50085/tsfile/live/0119_1.m3u8#http://58.220.219.14:9901/tsfile/live/0119_1.m3u8#http://183.3.134.56:9901/tsfile/live/0119_1.m3u8#http://222.169.85.8:9901/tsfile/live/0119_1.m3u8#http://101.19.84.8:9901/tsfile/live/0126_1.m3u8#http://120.238.94.10:9901/tsfile/live/1069_1.m3u8#http://183.3.134.56:9901/tsfile/live/0119_1.m3u8?key=tvbox6_com&playlive=1&authid=0#http://114.252.238.87:8000/udp/239.3.1.26:8108#http://221.2.148.205:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0#http://119.36.148.115:59901/tsfile/live/0119_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.61:5002#http://113.57.20.158:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.220.219.14:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xjws#http://111.61.236.247:9081/hls/53/index.m3u8#http://113.25.252.226:9901/tsfile/live/0110_1.m3u8#http://39.164.160.249:9901/tsfile/live/0110_1.m3u8#http://106.124.91.222:9901/tsfile/live/21212_1.m3u8#http://123.132.233.194:352/tsfile/live/0110_1.m3u8#http://222.169.85.8:9901/tsfile/live/0110_1.m3u8#http://58.220.219.14:9901/tsfile/live/0120_6.m3u8#http://110.80.17.38:9901/tsfile/live/0018_1.m3u8#http://118.122.189.74:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0#http://118.122.189.74:9901/tsfile/live/0110_1.m3u8#http://123.138.22.30:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.138.22.30:9901/tsfile/live/0110_1.m3u8#http://221.2.148.205:8154/tsfile/live/0110_1.m3u8#http://221.2.148.205:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0#http://123.130.84.106:8154/tsfile/live/0110_1.m3u8#http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xzws#http://183.66.15.146:60901/tsfile/live/0111_1.m3u8#http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8#http://218.89.240.144:59901/tsfile/live/0111_1.m3u8#http://111.61.236.247:9081/hls/52/index.m3u8#http://120.238.94.10:9901/tsfile/live/1077_1.m3u8#http://123.132.233.194:352/tsfile/live/0111_1.m3u8#http://58.220.219.14:9901/tsfile/live/0120_5.m3u8#http://101.19.84.8:9901/tsfile/live/0111_1.m3u8#http://61.138.128.226:19901/tsfile/live/0111_1.m3u8#http://124.128.73.58:9901/tsfile/live/0111_1.m3u8#http://218.13.170.98:9901/tsfile/live/0111_1.m3u8#http://221.2.148.205:8154/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0#http://124.128.73.58:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0#http://118.122.189.74:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0#http://118.122.189.74:9901/tsfile/live/0111_1.m3u8#http://119.36.148.115:59901/tsfile/live/0111_1.m3u8#http://123.138.22.30:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.2.148.205:8154/tsfile/live/0111_1.m3u8#http://123.138.22.30:9901/tsfile/live/0111_1.m3u8#http://113.25.252.226:9901/tsfile/live/1003_1.m3u8
CHC动作电影 ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=chcdzdy
CHC家庭影院 ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=chcjtdy
东方影视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=dfys
上海新闻综合,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=shxwzh
上海第一财,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=dycj
上海外语,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=shics
法治天地,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=fztd
魅力足球,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=mlzq
乐游    ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ly
七彩戏剧,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=qcxj
临洮电视台,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=lttv
江苏城市,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jscs
江苏综艺,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jszy
江苏影视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jsys
江苏公共新闻,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jsggxw
江苏国际,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jsgj
江苏体育休闲,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jstyxx
优漫卡通,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ymkt
南京新闻综合,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=njxwzh
南京教科,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=njkj
南京十八,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=njsb
淮安新闻综合,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=haxwzh
连云港新闻综合   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=lygxwzh
苏州新闻综合,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=szxwzh
泰州新闻综合,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=tzxwzh
宿迁新闻综合,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=sqxwzh
徐州新闻综合,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xzxwzh
广东影视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=gdys
嘉佳卡通,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jjkt
未知1,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hllmc1
未知2,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hllmc29
未知3,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hllmc30
24小时亚洲杯频道 ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=24hyzb
CBA经典  ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cbajd
掼蛋精英赛,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=gdjys
高清大片 ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=gqdp
和平精英赛事 ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hpjxss
经典动画大集合    ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jddhdjh
经典深圳旁边电影  ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jdxgdy
军事迷必看大片    ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jsdp
历届春晚回顾 ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ljcwhg
咪咕24小时体育台  ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=mg24hty
玫瑰轮播台,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=mglbt
NBA经典 ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=nbajd
欧洲足球风云,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ozzqfy
全民乒乓,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=qmpp
热剧联播,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=rjlb
赛事最经典,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=sszjd
体坛名栏汇,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ttmlh
UFC格斗精选 ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ufcgdjx
五大联赛经典,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=wdlsjd
乡村振兴,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xczx
幸福中国年,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xfzgn
新片放映厅,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xpfyt
英雄联盟赛事,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=yxlmss
周杰伦现场,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=zjlxc
最强综艺趴,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=zqzyp
熊猫01高清,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xmpd
熊猫1   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xm1
熊猫2   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xm2
熊猫3   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xm3
熊猫4   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xm4
熊猫5   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xm5
熊猫6   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xm6
熊猫7   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xm7
熊猫8   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xm8
熊猫9   ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xm9
熊猫10  ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=xm10
龙胜龙脊梯田,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=lsljtt
大藤峡  ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=dtx
邕城    ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=yc
遇龙河  ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=ylh
开封金明广场,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=kfjmgc
开封清明上河园西门,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=kfqmshyxm
开封连霍高速路口 ,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=kflhgsgl
开封鼓楼,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=kfgl
武汉光谷,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=whgg
武汉江汉关,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=whjhg
武汉黄鹤楼,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=whhhl
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8#http://58.221.214.82:9901/tsfile/live/0124_1.m3u8#http://183.66.15.146:60901/tsfile/live/0124_1.m3u8#http://223.241.247.214:9901/tsfile/live/1010_1.m3u8#http://116.9.204.242:9901/tsfile/live/0122_2.m3u8#http://58.220.219.14:9901/tsfile/live/0124_1.m3u8#http://218.3.138.25:1111/tsfile/live/1019_1.m3u8#http://110.80.17.38:9901/tsfile/live/0124_1.m3u8#http://123.138.22.30:9901/tsfile/live/0124_1.m3u8#http://124.128.73.58:9901/tsfile/live/0124_1.m3u8#http://61.157.139.15:9901/tsfile/live/2390_1.m3u8#http://124.128.73.58:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0124_1.m3u8#http://118.122.189.74:9901/tsfile/live/0124_1.m3u8#http://222.169.85.8:9901/tsfile/live/0019_1.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8#http://113.25.252.226:9901/tsfile/live/0124_1.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?#http://60.7.56.33:4000/rtp/239.253.92.90:8020#http://221.2.148.205:8154/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0#http://124.128.73.58:9901/tsfile/live/0124_1.m3u8?key=txiptv#http://nas.hssvm.com:8888/udp/225.1.1.112:5002#http://221.2.148.205:8154/tsfile/live/0124_1.m3u8#http://60.2.190.206:4000/udp/239.253.92.90:8020#http://60.7.56.33:4000/udp/239.253.92.90:8020#http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8#http://60.2.190.206:4000/rtp/239.253.92.90:8020
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8#https://stream1.freetv.fun/52d0df257c5c3cec42f2ae19268dbbc261256ff391b27bd83553bea941d0c186.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8#http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8#https://live.ybtvyun.com/video/s10006-2f92b9e0b123/index.m3u8#http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8#http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8#http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8#http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild#http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?#https://stream1.freetv.fun/c0b813fdcf8e35946c0c91e75d6a2ed10a8b9094c02223e4cb83b282c977ef58.ctv#https://stream1.freetv.fun/yan-bian-wei-shi-15.m3u8#https://stream1.freetv.fun/yan-bian-wei-shi-16.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0#http://zhibo.hkstv.tv/livestream/mutfysrq.flv#http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0#http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639#http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8#http://anren.live/HK/BSJDUFpB.m3u8#https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv#https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
黑龙江卫视,http://183.66.15.146:60901/tsfile/live/0143_1.m3u8#http://218.89.240.144:59901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0143_1.m3u8#http://223.241.247.214:9901/tsfile/live/0143_1.m3u8#http://223.241.247.214:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0#http://61.156.228.12:8154/tsfile/live/0143_1.m3u8#http://58.220.219.14:9901/tsfile/live/0143_1.m3u8#http://183.3.134.56:9901/tsfile/live/0143_1.m3u8?key=tvbox6_com&playlive=1&authid=0#http://113.25.252.226:9901/tsfile/live/0143_1.m3u8#http://124.128.73.58:9901/tsfile/live/0143_1.m3u8?key=txiptv#https://epg.pw/stream/c6c1262d0b35e59eac22bf513395f00f8b60cc5eab41f598412cdf8269312f32.m3u8#http://124.116.183.146:9901/tsfile/live/0143_1.m3u8
河北卫视,http://183.66.15.146:60901/tsfile/live/0117_1.m3u8#http://218.89.240.144:59901/tsfile/live/0117_1.m3u8#http://218.89.240.144:59901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.220.219.14:9901/tsfile/live/0117_1.m3u8#http://218.13.170.98:9901/tsfile/live/1016_1.m3u8#http://125.89.163.44:8888/udp/239.77.1.214:5146#http://118.122.189.74:9901/tsfile/live/0117_1.m3u8#http://221.2.148.205:8154/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.7.56.33:4000/udp/239.253.92.154:6011#http://60.2.190.206:4000/udp/239.253.92.154:6011#http://nas.hssvm.com:8888/udp/225.1.2.27:5002
